2022-10-02T11-38Z;00:01;00:01
2022-10-02T13-08Z;90:00;00:15
2022-10-02T13-08Z;90:20;00:20
2022-10-02T13-08Z;90:40;00:19
2022-10-02T13-09Z;90:56;00:16
2022-10-02T13-09Z;91:16;00:19
2022-10-02T13-09Z;91:33;00:17
2022-10-02T13-10Z;91:54;00:21
2022-10-02T13-10Z;92:11;00:16
2022-10-02T13-10Z;92:34;00:23
2022-10-02T13-11Z;92:53;00:19
2022-10-02T13-11Z;93:09;00:16
2022-10-02T13-11Z;93:29;00:19
2022-10-02T13-12Z;93:52;00:22
2022-10-02T13-12Z;94:13;00:20
2022-10-02T13-12Z;94:44;00:31
2022-10-02T13-13Z;95:05;00:20
2022-10-02T13-13Z;95:37;00:31
2022-10-02T13-14Z;96:04;00:27
2022-10-02T13-14Z;96:28;00:23
2022-10-02T13-15Z;96:54;00:25
2022-10-02T13-15Z;97:18;00:24
2022-10-02T13-15Z;97:43;00:25
2022-10-02T13-16Z;98:03;00:19
2022-10-02T13-16Z;98:32;00:28
2022-10-02T13-17Z;98:58;00:25
2022-10-02T13-17Z;99:20;00:21
2022-10-02T13-17Z;99:39;00:19
2022-10-02T13-18Z;100:10;00:30
2022-10-02T13-19Z;101:09;00:03
2022-10-02T13-19Z;101:16;00:07
2022-10-02T13-19Z;101:19;00:02
2022-10-02T13-19Z;101:26;00:06
2022-10-02T13-19Z;101:28;00:02
2022-10-02T13-19Z;101:34;00:06
2022-10-02T13-19Z;101:37;00:03
2022-10-02T13-19Z;101:45;00:07
2022-10-02T13-20Z;101:50;00:04
2022-10-02T13-20Z;101:58;00:08
2022-10-02T13-20Z;102:01;00:02
2022-10-02T13-20Z;102:09;00:07
2022-10-02T13-20Z;102:12;00:02
2022-10-02T13-20Z;102:19;00:06
2022-10-02T13-20Z;102:21;00:02
2022-10-02T13-20Z;102:28;00:07
2022-10-02T13-20Z;102:31;00:02
2022-10-02T13-20Z;102:38;00:07
2022-10-02T13-20Z;102:41;00:02
2022-10-02T13-21Z;102:49;00:07
2022-10-02T13-21Z;102:52;00:02
2022-10-02T13-21Z;103:00;00:08
2022-10-02T13-21Z;103:07;00:06
2022-10-02T13-21Z;103:14;00:06
2022-10-02T13-21Z;103:17;00:03
2022-10-02T13-21Z;103:27;00:09
2022-10-02T13-21Z;103:30;00:03
2022-10-02T13-21Z;103:38;00:07
2022-10-02T13-21Z;103:41;00:03
2022-10-02T13-22Z;103:51;00:09
2022-10-02T13-22Z;103:54;00:03
2022-10-02T13-22Z;104:00;00:06
2022-10-02T13-22Z;104:03;00:02
2022-10-02T13-22Z;104:11;00:07
2022-10-02T13-22Z;104:13;00:02
2022-10-02T13-22Z;104:20;00:06
2022-10-02T13-22Z;104:22;00:02
2022-10-02T13-22Z;104:29;00:06
2022-10-02T13-22Z;104:31;00:02
2022-10-02T13-22Z;104:38;00:06
2022-10-02T13-22Z;104:40;00:02
2022-10-02T13-23Z;104:47;00:06
2022-10-02T13-23Z;104:49;00:02
2022-10-02T13-23Z;104:56;00:06
2022-10-02T13-23Z;104:58;00:02
2022-10-02T13-23Z;105:04;00:06
2022-10-02T13-23Z;105:06;00:02
2022-10-02T13-23Z;105:13;00:06
2022-10-02T13-23Z;105:15;00:02
2022-10-02T13-23Z;105:21;00:06
2022-10-02T13-23Z;105:27;00:06
2022-10-02T13-23Z;105:34;00:06
2022-10-02T13-23Z;105:37;00:02
2022-10-02T13-23Z;105:44;00:07
2022-10-02T13-24Z;105:48;00:03
2022-10-02T13-24Z;105:54;00:05
2022-10-02T13-24Z;105:56;00:02
2022-10-02T13-24Z;106:02;00:06
2022-10-02T13-24Z;106:06;00:03
2022-10-02T13-24Z;106:15;00:08
2022-10-02T13-24Z;106:18;00:03
2022-10-02T13-24Z;106:26;00:07
2022-10-02T13-24Z;106:29;00:02
2022-10-02T13-24Z;106:35;00:06
2022-10-02T13-24Z;106:37;00:02
2022-10-02T13-24Z;106:43;00:06
2022-10-02T13-24Z;106:46;00:02
2022-10-02T13-25Z;106:52;00:06
2022-10-02T13-25Z;106:55;00:02
2022-10-02T13-25Z;107:01;00:06
2022-10-02T13-25Z;107:03;00:02
2022-10-02T13-25Z;107:10;00:06
2022-10-02T13-25Z;107:12;00:02
2022-10-02T13-25Z;107:20;00:07
2022-10-02T13-25Z;107:22;00:02
2022-10-02T13-25Z;107:30;00:08
2022-10-02T13-25Z;107:33;00:02
2022-10-02T13-25Z;107:39;00:05
2022-10-02T13-25Z;107:41;00:02
2022-10-02T13-26Z;107:53;00:11
2022-10-02T13-26Z;107:55;00:02
2022-10-02T13-26Z;108:01;00:06
2022-10-02T13-26Z;108:04;00:02
2022-10-02T13-26Z;108:11;00:07
2022-10-02T13-26Z;108:13;00:02
2022-10-02T13-26Z;108:20;00:07
2022-10-02T13-26Z;108:23;00:03
2022-10-02T13-26Z;108:31;00:07
2022-10-02T13-26Z;108:33;00:02
2022-10-02T13-26Z;108:40;00:06
2022-10-02T13-26Z;108:42;00:02
2022-10-02T13-27Z;108:48;00:06
2022-10-02T13-27Z;108:51;00:02
2022-10-02T13-27Z;108:57;00:06
2022-10-02T13-27Z;108:59;00:02
2022-10-02T13-27Z;109:05;00:06
2022-10-02T13-27Z;109:08;00:02
2022-10-02T13-27Z;109:14;00:06
2022-10-02T13-27Z;109:17;00:02
2022-10-02T13-27Z;109:23;00:05
2022-10-02T13-27Z;109:26;00:02
2022-10-02T13-27Z;109:32;00:06
2022-10-02T13-27Z;109:35;00:02
2022-10-02T13-27Z;109:42;00:07
2022-10-02T13-27Z;109:45;00:03
2022-10-02T13-28Z;109:55;00:10
2022-10-02T13-28Z;109:58;00:02
2022-10-02T13-28Z;110:03;00:05
2022-10-02T13-28Z;110:06;00:02
2022-10-02T13-28Z;110:11;00:05
2022-10-02T13-28Z;110:13;00:02
2022-10-02T13-28Z;110:20;00:06
2022-10-02T13-28Z;110:22;00:02
2022-10-02T13-28Z;110:28;00:06
2022-10-02T13-28Z;110:30;00:02
2022-10-02T13-28Z;110:36;00:05
2022-10-02T13-28Z;110:38;00:02
2022-10-02T13-28Z;110:44;00:05
2022-10-02T13-29Z;110:46;00:02
2022-10-02T13-29Z;110:52;00:05
2022-10-02T13-29Z;110:54;00:02
2022-10-02T13-29Z;110:59;00:05
2022-10-02T13-29Z;111:02;00:02
2022-10-02T13-29Z;111:08;00:06
2022-10-02T13-29Z;111:11;00:02
2022-10-02T13-29Z;111:17;00:06
2022-10-02T13-29Z;111:20;00:02
2022-10-02T13-29Z;111:25;00:05
2022-10-02T13-29Z;111:28;00:02
2022-10-02T13-29Z;111:34;00:06
2022-10-02T13-29Z;111:41;00:06
2022-10-02T13-30Z;111:47;00:06
2022-10-02T13-30Z;111:50;00:02
2022-10-02T13-30Z;111:55;00:05
2022-10-02T13-30Z;111:58;00:02
2022-10-02T13-30Z;112:04;00:06
2022-10-02T13-30Z;112:06;00:02
2022-10-02T13-30Z;112:14;00:08
2022-10-02T13-30Z;112:17;00:02
2022-10-02T13-30Z;112:24;00:06
2022-10-02T13-30Z;112:27;00:02
2022-10-02T13-30Z;112:34;00:07
2022-10-02T13-30Z;112:37;00:02
2022-10-02T13-30Z;112:43;00:06
2022-10-02T13-31Z;112:46;00:02
2022-10-02T13-31Z;112:53;00:06
2022-10-02T13-31Z;112:56;00:03
2022-10-02T13-31Z;113:03;00:07
2022-10-02T13-31Z;113:06;00:02
2022-10-02T13-31Z;113:13;00:07
2022-10-02T13-31Z;113:20;00:06
2022-10-02T13-31Z;113:28;00:07
2022-10-02T13-31Z;113:31;00:03
2022-10-02T13-31Z;113:43;00:11
2022-10-02T13-31Z;113:46;00:02
2022-10-02T13-32Z;113:52;00:06
2022-10-02T13-32Z;113:54;00:02
2022-10-02T13-32Z;114:00;00:06
2022-10-02T13-32Z;114:03;00:02
2022-10-02T13-32Z;114:09;00:05
2022-10-02T13-32Z;114:11;00:02
2022-10-02T13-32Z;114:18;00:06
2022-10-02T13-32Z;114:20;00:02
2022-10-02T13-32Z;114:27;00:06
2022-10-02T13-32Z;114:31;00:03
2022-10-02T13-32Z;114:37;00:05
2022-10-02T13-32Z;114:39;00:02
2022-10-02T13-32Z;114:45;00:06
2022-10-02T13-33Z;114:48;00:02
2022-10-02T13-33Z;114:54;00:06
2022-10-02T13-33Z;114:57;00:02
2022-10-02T13-33Z;115:05;00:07
2022-10-02T13-33Z;115:08;00:02
2022-10-02T13-33Z;115:14;00:06
2022-10-02T13-33Z;115:17;00:02
2022-10-02T13-33Z;115:27;00:09
2022-10-02T13-33Z;115:29;00:02
2022-10-02T13-33Z;115:36;00:06
2022-10-02T13-33Z;115:39;00:02
2022-10-02T13-34Z;115:46;00:07
2022-10-02T13-34Z;115:50;00:03
2022-10-02T13-34Z;115:57;00:07
2022-10-02T13-34Z;116:00;00:02
2022-10-02T13-34Z;116:07;00:07
2022-10-02T13-34Z;116:10;00:03
2022-10-02T13-34Z;116:17;00:06
2022-10-02T13-34Z;116:20;00:03
2022-10-02T13-34Z;116:27;00:07
2022-10-02T13-34Z;116:30;00:02
2022-10-02T13-34Z;116:36;00:06
2022-10-02T13-34Z;116:39;00:02
2022-10-02T13-35Z;116:52;00:12
2022-10-02T13-35Z;116:56;00:04
2022-10-02T13-35Z;117:08;00:12
2022-10-02T13-35Z;117:13;00:04
2022-10-02T13-35Z;117:25;00:12
2022-10-02T13-35Z;117:29;00:03
2022-10-02T13-36Z;117:46;00:16
2022-10-02T13-36Z;117:51;00:04
2022-10-02T13-36Z;118:00;00:08
2022-10-02T13-36Z;118:02;00:02
2022-10-02T13-36Z;118:11;00:09
2022-10-02T13-36Z;118:14;00:02
2022-10-02T13-36Z;118:19;00:05
2022-10-02T13-36Z;118:22;00:02
2022-10-02T13-36Z;118:29;00:06
2022-10-02T13-36Z;118:31;00:02
2022-10-02T13-36Z;118:38;00:06
2022-10-02T13-36Z;118:40;00:02
2022-10-02T13-37Z;118:46;00:06
2022-10-02T13-37Z;118:49;00:02
2022-10-02T13-37Z;118:55;00:06
2022-10-02T13-37Z;118:58;00:02
2022-10-02T13-37Z;119:05;00:06
2022-10-02T13-37Z;119:07;00:02
2022-10-02T13-37Z;119:13;00:05
2022-10-02T13-37Z;119:16;00:02
2022-10-02T13-37Z;119:22;00:06
2022-10-02T13-37Z;119:25;00:02
2022-10-02T13-37Z;119:31;00:06
2022-10-02T13-37Z;119:38;00:06
2022-10-02T13-37Z;119:44;00:05
2022-10-02T13-38Z;119:46;00:02
2022-10-02T13-38Z;119:53;00:06
2022-10-02T13-38Z;119:55;00:02
2022-10-02T13-38Z;120:02;00:06
2022-10-02T13-38Z;120:04;00:02
2022-10-02T13-38Z;120:10;00:05
2022-10-02T13-38Z;120:12;00:02
2022-10-02T13-38Z;120:18;00:05
2022-10-02T13-38Z;120:20;00:02
2022-10-02T13-38Z;120:26;00:05
2022-10-02T13-38Z;120:29;00:02
2022-10-02T13-38Z;120:37;00:07
2022-10-02T13-38Z;120:39;00:02
2022-10-02T13-38Z;120:46;00:06
2022-10-02T13-39Z;120:48;00:02
2022-10-02T13-39Z;120:54;00:05
2022-10-02T13-39Z;120:57;00:02
2022-10-02T13-39Z;121:03;00:06
2022-10-02T13-39Z;121:05;00:02
2022-10-02T13-39Z;121:12;00:06
2022-10-02T13-39Z;121:18;00:06
2022-10-02T13-39Z;121:24;00:06
2022-10-02T13-39Z;121:27;00:03
2022-10-02T13-39Z;121:35;00:07
2022-10-02T13-39Z;121:37;00:02
2022-10-02T13-39Z;121:44;00:06
2022-10-02T13-40Z;121:46;00:02
2022-10-02T13-40Z;121:53;00:06
2022-10-02T13-40Z;121:56;00:02
2022-10-02T13-40Z;122:02;00:05
2022-10-02T13-40Z;122:04;00:02
2022-10-02T13-40Z;122:11;00:07
2022-10-02T13-40Z;122:14;00:02
2022-10-02T13-40Z;122:20;00:06
2022-10-02T13-40Z;122:23;00:02
2022-10-02T13-40Z;122:30;00:06
2022-10-02T13-40Z;122:32;00:02
2022-10-02T13-40Z;122:38;00:06
2022-10-02T13-40Z;122:41;00:02
2022-10-02T13-41Z;122:48;00:07
2022-10-02T13-41Z;122:50;00:02
2022-10-02T13-41Z;122:56;00:06
2022-10-02T13-41Z;122:59;00:02
2022-10-02T13-41Z;123:12;00:12
2022-10-02T13-41Z;123:15;00:03
2022-10-02T13-41Z;123:22;00:07
2022-10-02T13-41Z;123:25;00:02
2022-10-02T13-41Z;123:32;00:07
2022-10-02T13-41Z;123:35;00:02
2022-10-02T13-41Z;123:41;00:06
2022-10-02T13-41Z;123:43;00:02
2022-10-02T13-42Z;123:50;00:06
2022-10-02T13-42Z;123:53;00:02
2022-10-02T13-42Z;123:58;00:05
2022-10-02T13-42Z;124:01;00:02
2022-10-02T13-42Z;124:07;00:06
2022-10-02T13-42Z;124:10;00:02
2022-10-02T13-42Z;124:17;00:07
2022-10-02T13-42Z;124:20;00:03
2022-10-02T13-42Z;124:26;00:06
2022-10-02T13-42Z;124:29;00:02
2022-10-02T13-42Z;124:36;00:07
2022-10-02T13-42Z;124:38;00:02
2022-10-02T13-42Z;124:44;00:05
2022-10-02T13-43Z;124:47;00:02
2022-10-02T13-43Z;124:57;00:10
2022-10-02T13-43Z;125:00;00:02
2022-10-02T13-43Z;125:06;00:06
2022-10-02T13-43Z;125:10;00:03
2022-10-02T13-43Z;125:16;00:06
2022-10-02T13-43Z;125:19;00:03
2022-10-02T13-43Z;125:26;00:07
2022-10-02T13-43Z;125:29;00:02
2022-10-02T13-43Z;125:35;00:05
2022-10-02T13-43Z;125:37;00:02
2022-10-02T13-43Z;125:44;00:06
2022-10-02T13-44Z;125:46;00:02
2022-10-02T13-44Z;125:55;00:08
2022-10-02T13-44Z;125:58;00:03
2022-10-02T13-44Z;126:04;00:05
2022-10-02T13-44Z;126:06;00:02
2022-10-02T13-44Z;126:13;00:07
2022-10-02T13-44Z;126:16;00:02
2022-10-02T13-44Z;126:22;00:06
2022-10-02T13-44Z;126:25;00:02
2022-10-02T13-44Z;126:32;00:06
2022-10-02T13-44Z;126:40;00:08
2022-10-02T13-45Z;126:48;00:07
2022-10-02T13-45Z;126:51;00:03
2022-10-02T13-45Z;126:53;00:02
2022-10-02T13-45Z;126:59;00:05
2022-10-02T13-45Z;127:01;00:02
2022-10-02T13-45Z;127:04;00:02
2022-10-02T13-45Z;127:08;00:03
2022-10-02T13-45Z;127:11;00:03
2022-10-02T13-45Z;127:17;00:05
2022-10-02T13-45Z;127:20;00:03
2022-10-02T13-45Z;127:24;00:03
2022-10-02T13-45Z;127:27;00:03
2022-10-02T13-45Z;127:30;00:02
2022-10-02T13-45Z;127:33;00:03
2022-10-02T13-56Z;138:37;10:58
